title,link,description,published,contributors
Belarus: why are people protesting and could it bring down a president?,https://www.theguardian.com/australia-news/audio/2020/aug/16/belarus-why-are-people-protesting-and-could-it-bring-down-a-president,"Thousands of protesters have taken to the streets in Belarus to contest the claimed election victory of the president, Alexander Lukashenko, and met a violent police response. Hanna Liubakova, a Belarusian journalist, describes being on the ground, while the Guardian’s Andrew Roth looks at how Lukashenko has remained in power for 26 years",2020-08-16,Presented by Rachel Humphreys and reported by Hanna Liubakova and Andrew Roth. Produced by Sam Colbert and Axel Kacoutié. The executive producers are NNicole Jackson and Phil Maynard
"After Beirut, grief and pain in the Australian Lebanese diaspora",https://www.theguardian.com/australia-news/audio/2020/aug/14/after-beirut-grief-and-pain-in-the-australian-lebanese-diaspora,"Lebanese Australians are accustomed to bad news from Beirut, but last week’s explosion in the port, which killed at least 220 people and wrecked buildings across the city, brought a new kind of despair. Antoun Issa reflects on the weight of Lebanon’s violent past in Australian families, and the struggle to offer practical help in the aftermath of the explosion, amid the country’s economic chaos and entrenched political corruption",2020-08-14,"Presented by Laura Murphy-Oates and reported by Antoun Issa. Produced by Ellen Leabeater, Miles Herbert and Joe Koning. The executive producers are Miles Martignoni and Mike Ticher."
"Australia's national Covid-19 commission, gas pipelines and a troubling lack of transparency",https://www.theguardian.com/australia-news/audio/2020/aug/13/australias-national-covid-19-commission-gas-pipelines-and-a-troubling-lack-of-transparency,"The national Covid-19 commission was created to help steer the government through economic and social recovery from the pandemic. However, an interim report recommending large-scale investment in gas has raised alarm among energy and climate experts. Christopher Knaus explores what we know about the commission and concerns that key information is being withheld from the public",2020-08-13,Reported by Christopher Knaus and presented by Laura Murphy-Oates. Produced by Ellen Leabeaterand Joe Koning. Executive producers are Miles Martignoniand Gabrielle Jackson
"After the Beirut explosion: anger, grief and the fall of a government",https://www.theguardian.com/australia-news/audio/2020/aug/12/after-the-beirut-explosion-anger-grief-and-the-fall-of-a-government,"The deadly explosion that ripped through Beirut last week has left more than 200 people dead, thousands injured and hundreds of thousands displaced from their homes. The blast happened in a summer of already simmering tension in Lebanon as an economic crisis has taken a devastating toll on the country. The Guardian’s Martin Chulov, who is based in Beirut, describes the moment his apartment was rocked by the explosion – and what he witnessed that day. Middle East correspondent Bethan McKernan, who joined Beirut residents in the recovery effort in the days that followed, describes how grief turned to simmering anger, as those who lost their homes and loved ones took to the streets demanding answers and retribution. This episode first aired on Today in Focus, the Guardian’s global daily news podcast",2020-08-12,"Presented by Mythili Rao, and reported by Martin Chulov and Bethan McKernan. Produced by Joshua Kelly, Axel Kacoutié and Serena Barker-Singh. Additional production by Joe Koning. The executive producers of Today in Focus are Nicole Jackson and Phil Maynard"
Life under Covid-19 lockdown in Melbourne,https://www.theguardian.com/australia-news/audio/2020/aug/11/life-under-covid-19-lockdown-in-melbourne,"Millions of people in Melbourne are living under the toughest lockdown laws in Australia, as Victoria tries to stem a fresh wave of coronavirus cases. Residents are subject to a curfew between 8pm and 5am, and police patrol the streets to enforce stringent restrictions on leaving the house, with even exercise and shopping severely limited. Writer Anna Spargo-Ryan and Guardian readers share their stories of life under lockdown, and how this time is very different from the first shutdown in March and April, when the whole of Australia was in roughly the same situation.",2020-08-11,Featuring Anna Spargo-Ryan and presented by Laura Murphy-Oates. Produced by Ellen Leabeaterand Joe Koning. The executive producers are Miles Martignoni and Gabrielle Jackson
How did Donald Trump get his pandemic response so wrong?,https://www.theguardian.com/australia-news/audio/2020/aug/10/how-did-donald-trump-get-his-pandemic-response-so-wrong,"While Donald Trump continues to claim the US is ‘doing very well’ in its fight against Covid-19, the figures suggest a different story. The US has the highest death toll in the world, with over 150,000 deaths. Guardian US chief reporter Ed Pilkington examines how Trump got it wrong",2020-08-10,Presented by Mythili Rao and reported by Ed Pilkington. Produced by Joshua Kelly and Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard. Adapted by Laura Murphy-Oates
Finishing high school in a pandemic,https://www.theguardian.com/australia-news/audio/2020/aug/07/finishing-high-school-in-a-pandemic,"The final year of high school is supposed to be challenging but also fun, full of things like your end of school formal, 18th birthday parties and at the end leaving school and becoming an adult. But this year has been different. Today we speak to a student about what the year’s felt like and what it means for their future",2020-08-07,Presented by Laura Murphy-Oates. Produced by Ellen Leabeater and Joe Koning. The executive producers are Miles Martignoni and Gabrielle Jackson
"How the world is coping with coronavirus, six months on",https://www.theguardian.com/australia-news/audio/2020/aug/06/how-the-world-is-coping-with-coronavirus-six-months-on,"From Portugal to Pakistan, the Guardian’s international correspondent Michael Safi looks at the different ways countries have been affected by the virus and the impact it is having on the lives of people",2020-08-06,Presented by Rachel Humphreys and reported by Michael Safi. Produced by Serena Barker-Singh and Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard. Adapted by Laura Murphy-Oates
How Covid-19 laid bare the cracks in Australia’s aged care system,https://www.theguardian.com/australia-news/audio/2020/aug/05/how-covid-19-laid-bare-the-cracks-in-australias-aged-care-system,"With over half of Covid-19 deaths in Victoria associated with aged care facilities, the Australian Medical Association has called for a royal commission into the situation. But experts say there were warnings about the sector’s vulnerability stretching back many years. So how did this happen?",2020-08-05,Presented by Laura Murphy-Oates and reported by Gay Alcorn and Sarah Russell. Produced by Ellen Leabeater and Joe Koning. The executive producers are Miles Martignoni and Gabrielle Jackson
Will a vaccine or recovery from the virus give us long-term immunity to Covid-19?,https://www.theguardian.com/australia-news/audio/2020/aug/04/will-a-vaccine-or-recovery-from-the-virus-give-us-long-term-immunity-to-covid-19,New evidence on how our bodies combat the virus has huge implications for the development of a coronavirus vaccine,2020-08-04,Presented by Anushka Asthana and reported by Ian Sample. Produced by Joshua Kelly and Nicholas Cox. Executive producers Phil Maynard and Nicole Jackson. Adapted by Laura Murphy-Oates
Inside the bitter struggle for control of Queensland's Liberal National party,https://www.theguardian.com/australia-news/audio/2020/aug/02/inside-the-bitter-struggle-for-control-of-queenslands-liberal-national-party,"Queensland is often a conservative stronghold in federal elections, but in recent years the Liberal National party has struggled to gain and hold power at state level. Now, three months away from an election, tensions in the LNP are on the rise. Ben Smee explains why backroom powerbrokers could be holding the party back",2020-08-02,Presented by Gabrielle Jackson and reported by Ben Smee. Produced by Ellen Leabeater and Joe Koning. Executive produced by Miles Martignoni
Is Donald Trump playing politics with the Portland protests?,https://www.theguardian.com/australia-news/audio/2020/jul/30/is-donald-trump-playing-politics-with-the-portland-protests,"The anti-racism protests in Portland appeared to be dwindling in size until Donald Trump sent in federal officers to confront them, reports the Guardian’s Chris McGreal",2020-07-30,"Presented by Anushka Asthana and reported by Chris McGreal. Produced by Sam Colbert, Rachel Humphreys and Nicholas Cox. The executive producers are Phil Maynard and Nicole Jackson. Adapted by Laura Murphy-Oates"
Greg Jericho on what can you expect from the Covid-19 recession,https://www.theguardian.com/australia-news/audio/2020/jul/30/greg-jericho-on-what-can-you-expect-from-the-covid-19-recession,"Australia is experiencing its first recession in 30 years. It’s the worst economic crisis since the Great Depression and one like no other before it. Greg Jericho explains where the economy is at now, where we can expect it to take us and why this downturn is so different to others",2020-07-30,Presented by Gabrielle Jackson and reported by Greg Jericho. Produced by Joe Koning and Ellen Leabeater. The executive producer is Miles Martignoni
